"方案A","方案B","李华博士","赵明教授","王丽经理","Saaty值(几何平均)"
"需求时空分布动态性","选址与需求匹配度","1.0","1.0","3.0","1.4422"
"需求时空分布动态性","需求时空波动性","3.0","3.0","3.0","3.0"
"需求时空分布动态性","城市锚点依赖度","3.0","1.0","1.0","1.4422"
"需求时空分布动态性","边缘里程焦虑效应","4.0","3.0","4.0","3.6342"
"需求时空分布动态性","车桩时空耦合度","1.0","1.0","3.0","1.4422"
"需求时空分布动态性","有效需求转化率","1.0","4.0","3.0","2.2894"
"选址与需求匹配度","需求时空波动性","3.0","3.0","3.0","3.0"
"选址与需求匹配度","城市锚点依赖度","5.0","5.0","3.0","4.2172"
"选址与需求匹配度","边缘里程焦虑效应","3.0","7.0","4.0","4.3795"
"选址与需求匹配度","车桩时空耦合度","4.0","3.0","3.0","3.3019"
"选址与需求匹配度","有效需求转化率","3.0","3.0","3.0","3.0"
"需求时空波动性","城市锚点依赖度","3.0","1.0","3.0","2.0801"
"需求时空波动性","边缘里程焦虑效应","3.0","3.0","3.0","3.0"
"需求时空波动性","车桩时空耦合度","4.0","3.0","1.0","2.2894"
"需求时空波动性","有效需求转化率","3.0","4.0","3.0","3.3019"
"城市锚点依赖度","边缘里程焦虑效应","3.0","5.0","3.0","3.5569"
"城市锚点依赖度","车桩时空耦合度","3.0","3.0","2.0","2.6207"
"城市锚点依赖度","有效需求转化率","1.0","3.0","3.0","2.0801"
"边缘里程焦虑效应","车桩时空耦合度","1.0","1.0","3.0","1.4422"
"边缘里程焦虑效应","有效需求转化率","1.0","1.0","1.0","1.0"
"车桩时空耦合度","有效需求转化率","3.0","4.0","4.0","3.6342"
